Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM
2025,Abilene Christian,70.0679,72,69.3591,67,95.6706,346,97.6543,330,100.773,60,102.101,87,-4.44647,218
2025,Air Force,64.6651,334,64.3696,325,95.3082,347,98.7698,312,113.105,335,111.561,274,-12.7914,311
2025,Akron,72.4588,15,71.3606,16,115.754,22,113.872,66,104.558,144,106.956,181,6.91643,97
2025,Alabama,76.2512,1,74.8486,1,118.725,9,126.55,4,106.121,176,96.4977,31,30.0526,6
2025,Alabama A&M,71.8121,21,70.9838,22,94.8255,352,92.0169,361,109.965,276,115.514,334,-23.4969,360
2025,Alabama St.,68.9752,124,67.7166,142,104.046,228,101.37,273,104.154,127,110.615,254,-9.24507,275
2025,Albany,68.3589,161,67.457,163,106.374,170,103.206,235,107.778,218,112.327,289,-9.12063,271
2025,Alcorn St.,66.2947,272,64.6315,315,98.3786,325,97.5651,331,108.655,244,112.181,281,-14.6157,325
2025,American,63.6519,357,63.4794,349,104.618,215,102.035,252,105.086,160,108.057,206,-6.02218,238
2025,Appalachian St.,63.822,354,63.1091,351,102.956,254,101.169,275,100.587,56,101.549,79,-0.379468,168
2025,Arizona,70.2006,64,69.8606,55,115.408,28,122.556,12,102.537,89,96.8159,33,25.7399,14
2025,Arizona St.,69.9259,81,68.3727,112,104.136,227,112.496,80,107.936,224,101.258,75,11.2385,71
2025,Arkansas,70.4614,55,69.3381,68,107.931,138,112.967,73,100.726,58,95.1965,18,17.7705,40
2025,Arkansas Pine Bluff,72.5224,14,71.3575,17,96.803,338,95.0599,349,117.868,356,121.137,359,-26.0769,363
2025,Arkansas St.,70.5143,54,70.0144,51,111.509,71,111.116,96,99.6146,34,102.12,89,8.99538,86
2025,Army,67.601,195,67.5556,157,102.986,252,99.7852,297,110.57,289,114.348,318,-14.5633,324
2025,Auburn,68.8568,135,67.5803,154,121.014,4,128.483,2,100.799,61,93.3272,12,35.1562,4
2025,Austin Peay,66.9383,236,66.0631,243,103.528,241,101.855,258,111.909,313,111.024,262,-9.16927,273
2025,Ball St.,68.2285,168,66.361,225,107.122,155,103.557,231,109.461,260,112.648,299,-9.09062,270
2025,Baylor,65.4265,312,64.5196,320,113.197,46,120.825,16,104.882,151,99.666,58,21.159,29
2025,Bellarmine,67.1705,225,66.1503,237,104.599,216,103.792,225,120.141,362,121.4,360,-17.6083,341
2025,Belmont,70.2996,58,70.5359,31,111.647,65,112.32,84,108.915,250,108.946,222,3.37414,129
2025,Bethune Cookman,69.6409,90,69.0107,76,98.5583,322,97.3112,332,103.684,108,107.884,201,-10.5731,288
2025,Binghamton,66.3968,267,65.6789,269,101.991,274,98.7629,313,108.619,243,112.713,302,-13.9505,319
2025,Boise St.,65.6615,303,65.1828,291,112.508,58,115.762,49,100.567,55,100.185,60,15.5772,49
2025,Boston College,66.9241,237,66.7117,212,102.368,268,105.37,206,109.965,275,107.17,185,-1.80054,182
2025,Boston University,63.6886,356,63.042,352,101.383,288,98.9767,309,105.432,166,111.337,270,-12.3608,304
2025,Bowling Green,69.9008,82,68.6713,96,102.921,255,99.0681,307,107.562,212,109.664,236,-10.5963,289
2025,Bradley,66.1533,279,65.5728,272,112.938,49,111.497,93,103.836,110,104.358,122,7.13863,95
2025,Brown,67.3392,215,65.7586,264,104.399,221,103.1,236,105.673,170,106.791,175,-3.69158,208
2025,Bryant,73.1553,6,72.461,7,109.684,101,106.724,178,101.286,67,105.559,148,1.16519,148
2025,Bucknell,67.5039,200,67.218,181,105.124,199,102.688,244,103.376,103,107.675,195,-4.98672,226
2025,Buffalo,72.1823,17,70.6897,29,97.4868,332,96.3759,340,113.151,336,113.727,311,-17.3507,339
2025,Butler,67.3138,216,67.4,168,109.54,105,116.118,44,109.494,263,105.575,149,10.5434,77
2025,BYU,67.7804,189,67.2283,180,117.204,14,122.988,11,102.804,92,100.627,68,22.3618,24
2025,Cal Baptist,67.4468,206,65.6691,270,104.443,219,105.704,202,102.647,91,106.132,157,-0.427296,170
2025,Cal Poly,74.7494,3,74.4244,3,107.266,151,109.332,125,109.922,274,111.277,268,-1.94524,184
2025,Cal St. Bakersfield,67.1759,223,65.9885,247,105.857,180,106.163,190,111.148,299,112.53,294,-6.36713,243
2025,Cal St. Fullerton,68.9146,128,68.0781,128,90.6471,360,93.6637,356,113.953,339,112.385,290,-18.7217,351
2025,California,67.8931,185,67.4945,162,108.149,131,111.271,95,109.907,273,106.597,170,4.67391,110
2025,Campbell,66.1855,278,65.8126,262,103.729,234,101.612,268,104.339,133,106.115,156,-4.5032,221
2025,Canisius,66.1992,277,66.1299,240,97.9873,330,98.9649,310,118.634,360,121.998,362,-23.0332,359
2025,Central Arkansas,67.4138,209,66.3188,228,99.1678,316,97.6666,329,115.32,344,115.799,336,-18.1326,346
2025,Central Connecticut,66.1223,283,65.7572,265,104.99,201,99.6987,298,94.7891,7,101.536,78,-1.83725,183
2025,Central Michigan,68.456,155,67.1371,188,105.496,185,105.442,205,107.753,217,108.257,208,-2.81545,197
